sign,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
1,0.0,0.0,-0.18706293706293706,-0.06993006993006994,-0.3146853146853147,-0.21503496503496503,-0.3269230769230769,-0.3688811188811189,-0.25,-0.4405594405594406,-0.256993006993007,-0.5052447552447552,-0.27797202797202797,-0.6940559440559441,-0.27972027972027974,-0.8111888111888111,-0.2727272727272727,-0.9143356643356644,-0.14685314685314685,-0.5314685314685315,-0.16783216783216784,-0.7517482517482518,-0.17307692307692307,-0.8846153846153846,-0.17482517482517482,-1.0,-0.038461538461538464,-0.5209790209790209,-0.06293706293706294,-0.7185314685314685,-0.07342657342657342,-0.8374125874125874,-0.07867132867132867,-0.9353146853146853,0.07692307692307693,-0.4772727272727273,0.055944055944055944,-0.6381118881118881,0.04020979020979021,-0.736013986013986,0.027972027972027972,-0.8216783216783217
1,0.0,0.0,-0.19030520646319568,-0.08617594254937164,-0.3177737881508079,-0.23159784560143626,-0.3267504488330341,-0.39138240574506283,-0.23159784560143626,-0.45960502692998206,-0.25673249551166966,-0.5242369838420108,-0.2764811490125673,-0.7145421903052065,-0.28186714542190305,-0.829443447037702,-0.28186714542190305,-0.9317773788150808,-0.14542190305206462,-0.5511669658886894,-0.1651705565529623,-0.7666068222621185,-0.17055655296229802,-0.8922800718132855,-0.1741472172351885,-1.0,-0.03590664272890485,-0.5368043087971275,-0.05565529622980251,-0.7360861759425493,-0.07001795332136446,-0.8545780969479354,-0.07899461400359066,-0.9497307001795332,0.08617594254937164,-0.49012567324955114,0.0718132854578097,-0.6481149012567325,0.059245960502693,-0.7468581687612208,0.0466786355475763,-0.8330341113105925
1,0.0,0.0,-0.1840277777777778,-0.07465277777777778,-0.3072916666666667,-0.21354166666666666,-0.3142361111111111,-0.3680555555555556,-0.22916666666666666,-0.4461805555555556,-0.25,-0.5052083333333334,-0.2708333333333333,-0.6875,-0.2725694444444444,-0.8020833333333334,-0.2673611111111111,-0.9045138888888888,-0.1423611111111111,-0.5329861111111112,-0.16145833333333334,-0.7482638888888888,-0.16666666666666666,-0.8819444444444444,-0.1701388888888889,-1.0,-0.036458333333333336,-0.5208333333333334,-0.057291666666666664,-0.7135416666666666,-0.06944444444444445,-0.828125,-0.078125,-0.9236111111111112,0.078125,-0.4756944444444444,0.0625,-0.6302083333333334,0.04861111111111111,-0.7239583333333334,0.03298611111111111,-0.8090277777777778
1,0.0,0.0,-0.19217081850533807,-0.08540925266903915,-0.3202846975088968,-0.22953736654804271,-0.3291814946619217,-0.3879003558718861,-0.2313167259786477,-0.45729537366548045,-0.2580071174377224,-0.5195729537366548,-0.27402135231316727,-0.7064056939501779,-0.27580071174377224,-0.8220640569395018,-0.2722419928825623,-0.9252669039145908,-0.14768683274021352,-0.5444839857651246,-0.1619217081850534,-0.7580071174377224,-0.16548042704626334,-0.8879003558718861,-0.16548042704626334,-1.0,-0.04092526690391459,-0.5320284697508897,-0.05871886120996441,-0.7277580071174378,-0.0693950177935943,-0.8469750889679716,-0.07651245551601424,-0.9466192170818505,0.07651245551601424,-0.48576512455516013,0.06227758007117438,-0.6459074733096085,0.04804270462633452,-0.7455516014234875,0.033807829181494664,-0.8309608540925267
1,0.0,0.0,-0.19182948490230906,-0.07992895204262877,-0.325044404973357,-0.2202486678507993,-0.33747779751332146,-0.38188277087033745,-0.23801065719360567,-0.4547069271758437,-0.26287744227353466,-0.5133214920071048,-0.2824156305506217,-0.7015985790408525,-0.28596802841918295,-0.8170515097690941,-0.2841918294849023,-0.9182948490230906,-0.152753108348135,-0.5399644760213144,-0.17229129662522202,-0.7584369449378331,-0.1811722912966252,-0.8898756660746003,-0.18650088809946713,-1.0,-0.04440497335701599,-0.5275310834813499,-0.06394316163410302,-0.7229129662522202,-0.07815275310834814,-0.8401420959147424,-0.08880994671403197,-0.9325044404973357,0.07282415630550622,-0.48312611012433393,0.06216696269982238,-0.6394316163410302,0.047957371225577264,-0.7353463587921847,0.03374777975133215,-0.8206039076376554
1,0.0,0.0,-0.19030520646319568,-0.08797127468581688,-0.3249551166965889,-0.2333931777378815,-0.3375224416517056,-0.39317773788150806,-0.23877917414721722,-0.466786355475763,-0.26570915619389585,-0.5278276481149012,-0.2836624775583483,-0.7145421903052065,-0.29084380610412924,-0.8312387791741472,-0.29443447037701975,-0.9317773788150808,-0.1561938958707361,-0.5529622980251346,-0.1741472172351885,-0.7648114901256733,-0.18312387791741472,-0.8922800718132855,-0.19389587073608616,-1.0,-0.0466786355475763,-0.5403949730700179,-0.0718132854578097,-0.7378815080789947,-0.0843806104129264,-0.8563734290843806,-0.09694793536804308,-0.9551166965888689,0.07001795332136446,-0.4919210053859964,0.05385996409335727,-0.6499102333931778,0.03949730700179533,-0.7504488330341114,0.026929982046678635,-0.8366247755834829
1,0.0,0.0,-0.1908256880733945,-0.09174311926605505,-0.3247706422018349,-0.23302752293577983,-0.3284403669724771,-0.3889908256880734,-0.23486238532110093,-0.46788990825688076,-0.25871559633027524,-0.5321100917431193,-0.27889908256880735,-0.7229357798165138,-0.28073394495412846,-0.8403669724770643,-0.28073394495412846,-0.9431192660550459,-0.14678899082568808,-0.5559633027522936,-0.1614678899082569,-0.7688073394495413,-0.1706422018348624,-0.8935779816513761,-0.1779816513761468,-1.0,-0.03669724770642202,-0.5412844036697247,-0.05321100917431193,-0.7394495412844037,-0.06972477064220184,-0.8550458715596331,-0.08073394495412844,-0.9504587155963303,0.08256880733944955,-0.4954128440366973,0.07339449541284404,-0.6568807339449542,0.05871559633027523,-0.7559633027522936,0.044036697247706424,-0.8422018348623853
1,0.0,0.0,-0.19099099099099098,-0.0918918918918919,-0.31891891891891894,-0.23423423423423423,-0.3045045045045045,-0.38738738738738737,-0.2036036036036036,-0.46306306306306305,-0.23963963963963963,-0.5225225225225225,-0.25045045045045045,-0.7135135135135136,-0.25225225225225223,-0.8306306306306306,-0.24864864864864866,-0.9315315315315316,-0.12792792792792793,-0.5459459459459459,-0.13873873873873874,-0.7639639639639639,-0.14594594594594595,-0.8936936936936937,-0.14954954954954955,-1.0,-0.01981981981981982,-0.5297297297297298,-0.03063063063063063,-0.7297297297297297,-0.04144144144144144,-0.8468468468468469,-0.05225225225225225,-0.9387387387387387,0.09549549549549549,-0.4828828828828829,0.09009009009009009,-0.6414414414414414,0.07747747747747748,-0.7387387387387387,0.06306306306306306,-0.8216216216216217
1,0.0,0.0,-0.19429590017825313,-0.08912655971479501,-0.3137254901960784,-0.2281639928698752,-0.30124777183600715,-0.3850267379679144,-0.2103386809269162,-0.46702317290552586,-0.24242424242424243,-0.5151515151515151,-0.25668449197860965,-0.7005347593582888,-0.25668449197860965,-0.8181818181818182,-0.25133689839572193,-0.9215686274509803,-0.13012477718360071,-0.5383244206773619,-0.1443850267379679,-0.7540106951871658,-0.14795008912655971,-0.8841354723707665,-0.1532976827094474,-1.0,-0.024955436720142603,-0.5222816399286988,-0.035650623885918005,-0.7183600713012478,-0.04634581105169341,-0.8342245989304813,-0.053475935828877004,-0.9269162210338681,0.08912655971479501,-0.4741532976827095,0.08199643493761141,-0.6310160427807486,0.0677361853832442,-0.7272727272727273,0.05169340463458111,-0.8110516934046346
1,0.0,0.0,-0.1963302752293578,-0.09541284403669725,-0.3229357798165138,-0.24220183486238533,-0.3119266055045872,-0.4036697247706422,-0.21100917431192662,-0.46972477064220186,-0.24770642201834864,-0.5302752293577981,-0.26238532110091745,-0.7211009174311926,-0.26605504587155965,-0.8385321100917431,-0.26605504587155965,-0.9394495412844037,-0.13394495412844037,-0.5559633027522936,-0.15229357798165138,-0.7706422018348624,-0.163302752293578,-0.8935779816513761,-0.1761467889908257,-1.0,-0.029357798165137616,-0.5394495412844037,-0.047706422018348627,-0.7431192660550459,-0.06788990825688074,-0.8605504587155963,-0.08256880733944955,-0.9577981651376147,0.08623853211009175,-0.48990825688073397,0.07339449541284404,-0.6477064220183486,0.05871559633027523,-0.7467889908256881,0.044036697247706424,-0.8311926605504587
1,0.0,0.0,-0.19378427787934185,-0.09323583180987204,-0.3180987202925046,-0.23948811700182815,-0.30895795246800734,-0.4040219378427788,-0.21206581352833637,-0.4844606946983547,-0.24680073126142596,-0.5283363802559415,-0.263254113345521,-0.7184643510054844,-0.26691042047531993,-0.8372943327239488,-0.26691042047531993,-0.9414990859232175,-0.13528336380255943,-0.5521023765996343,-0.15173674588665448,-0.7696526508226691,-0.16087751371115175,-0.8921389396709324,-0.170018281535649,-1.0,-0.031078610603290677,-0.5374771480804388,-0.043875685557586835,-0.7385740402193784,-0.05850091407678245,-0.8574040219378428,-0.06946983546617916,-0.9524680073126143,0.08592321755027423,-0.48811700182815354,0.07495429616087751,-0.6489945155393053,0.0603290676416819,-0.7458866544789763,0.04204753199268738,-0.829981718464351
1,0.0,0.0,-0.18545454545454546,-0.0890909090909091,-0.3090909090909091,-0.23272727272727273,-0.3018181818181818,-0.39090909090909093,-0.2,-0.46545454545454545,-0.2290909090909091,-0.5218181818181818,-0.24545454545454545,-0.7109090909090909,-0.24545454545454545,-0.8272727272727273,-0.24,-0.9290909090909091,-0.12,-0.5436363636363636,-0.13454545454545455,-0.7618181818181818,-0.14181818181818182,-0.889090909090909,-0.14727272727272728,-1.0,-0.02,-0.5254545454545455,-0.03272727272727273,-0.7272727272727273,-0.045454545454545456,-0.8472727272727273,-0.05454545454545454,-0.9418181818181818,0.09272727272727273,-0.47454545454545455,0.08545454545454545,-0.6327272727272727,0.07090909090909091,-0.7327272727272728,0.056363636363636366,-0.8181818181818182
1,0.0,0.0,-0.1894353369763206,-0.08743169398907104,-0.30965391621129323,-0.23497267759562843,-0.2987249544626594,-0.3989071038251366,-0.19672131147540983,-0.47540983606557374,-0.23861566484517305,-0.5209471766848816,-0.25136612021857924,-0.7140255009107468,-0.2495446265938069,-0.8306010928961749,-0.24225865209471767,-0.9344262295081968,-0.12932604735883424,-0.5446265938069217,-0.14025500910746813,-0.7632058287795993,-0.14571948998178508,-0.8888888888888888,-0.151183970856102,-1.0,-0.029143897996357013,-0.5282331511839709,-0.04007285974499089,-0.7285974499089253,-0.051001821493624776,-0.8506375227686703,-0.061930783242258654,-0.9471766848816029,0.08378870673952642,-0.47540983606557374,0.07650273224043716,-0.6338797814207651,0.06375227686703097,-0.7340619307832422,0.051001821493624776,-0.8214936247723132
1,0.0,0.0,-0.18613138686131386,-0.08759124087591241,-0.3083941605839416,-0.2354014598540146,-0.29744525547445255,-0.39963503649635035,-0.19525547445255476,-0.4781021897810219,-0.23905109489051096,-0.5218978102189781,-0.25547445255474455,-0.7135036496350365,-0.25364963503649635,-0.8321167883211679,-0.24817518248175183,-0.9361313868613139,-0.12956204379562045,-0.5437956204379562,-0.145985401459854,-0.7627737226277372,-0.15145985401459855,-0.8886861313868614,-0.15875912408759124,-1.0,-0.029197080291970802,-0.5273722627737226,-0.043795620437956206,-0.7262773722627737,-0.05656934306569343,-0.8467153284671532,-0.06751824817518248,-0.9452554744525548,0.08394160583941605,-0.4744525547445255,0.07481751824817519,-0.635036496350365,0.060218978102189784,-0.7354014598540146,0.04562043795620438,-0.822992700729927
1,0.0,0.0,-0.18659420289855072,-0.09057971014492754,-0.3061594202898551,-0.2391304347826087,-0.29528985507246375,-0.40398550724637683,-0.19927536231884058,-0.4782608695652174,-0.2318840579710145,-0.5181159420289855,-0.24818840579710144,-0.7083333333333334,-0.24818840579710144,-0.8260869565217391,-0.24456521739130435,-0.9293478260869565,-0.12681159420289856,-0.5434782608695652,-0.13949275362318841,-0.7608695652173914,-0.14492753623188406,-0.8876811594202898,-0.15217391304347827,-1.0,-0.025362318840579712,-0.5289855072463768,-0.03804347826086957,-0.730072463768116,-0.04891304347826087,-0.8496376811594203,-0.057971014492753624,-0.9456521739130435,0.08514492753623189,-0.48188405797101447,0.07608695652173914,-0.6413043478260869,0.06340579710144928,-0.7427536231884058,0.050724637681159424,-0.8278985507246377
1,0.0,0.0,-0.18248175182481752,-0.08941605839416059,-0.3029197080291971,-0.2427007299270073,-0.29014598540145986,-0.40145985401459855,-0.1897810218978102,-0.46715328467153283,-0.23357664233576642,-0.5218978102189781,-0.25,-0.7116788321167883,-0.2518248175182482,-0.8284671532846716,-0.24817518248175183,-0.9324817518248175,-0.12773722627737227,-0.5456204379562044,-0.14233576642335766,-0.7627737226277372,-0.1478102189781022,-0.8905109489051095,-0.1551094890510949,-1.0,-0.02737226277372263,-0.531021897810219,-0.041970802919708027,-0.7317518248175182,-0.05474452554744526,-0.8521897810218978,-0.06751824817518248,-0.9507299270072993,0.08576642335766424,-0.47992700729927007,0.072992700729927,-0.6386861313868614,0.060218978102189784,-0.7390510948905109,0.04562043795620438,-0.8248175182481752
1,0.0,0.0,-0.18181818181818182,-0.0890909090909091,-0.30363636363636365,-0.24181818181818182,-0.2909090909090909,-0.4018181818181818,-0.18727272727272729,-0.4690909090909091,-0.23454545454545456,-0.52,-0.24909090909090909,-0.7090909090909091,-0.2509090909090909,-0.8272727272727273,-0.24727272727272728,-0.9309090909090909,-0.1290909090909091,-0.5436363636363636,-0.14363636363636365,-0.7618181818181818,-0.1509090909090909,-0.889090909090909,-0.15818181818181817,-1.0,-0.02727272727272727,-0.5290909090909091,-0.04,-0.730909090909091,-0.05272727272727273,-0.850909090909091,-0.06363636363636363,-0.9454545454545454,0.08545454545454545,-0.48,0.07454545454545454,-0.6418181818181818,0.06181818181818182,-0.74,0.04727272727272727,-0.8236363636363636
1,0.0,0.0,-0.18083182640144665,-0.0922242314647378,-0.298372513562387,-0.244122965641953,-0.2820976491862568,-0.40325497287522605,-0.17721518987341772,-0.46835443037974683,-0.2206148282097649,-0.5226039783001808,-0.2332730560578662,-0.7106690777576854,-0.2314647377938517,-0.8264014466546112,-0.22423146473779385,-0.9276672694394213,-0.11573236889692586,-0.546112115732369,-0.12658227848101267,-0.7649186256781193,-0.13200723327305605,-0.891500904159132,-0.13924050632911392,-1.0,-0.0162748643761302,-0.5298372513562387,-0.028933092224231464,-0.7341772151898734,-0.04159132007233273,-0.8571428571428571,-0.05244122965641953,-0.9547920433996383,0.09403254972875226,-0.47739602169981915,0.08499095840867993,-0.6383363471971067,0.07233273056057866,-0.7377938517179023,0.05786618444846293,-0.8245931283905967
1,0.0,0.0,-0.181651376146789,-0.08073394495412844,-0.30825688073394497,-0.22935779816513763,-0.30825688073394497,-0.3944954128440367,-0.21100917431192662,-0.45688073394495415,-0.23669724770642203,-0.5119266055045871,-0.25504587155963304,-0.7064220183486238,-0.25871559633027524,-0.8238532110091743,-0.25871559633027524,-0.926605504587156,-0.13211009174311927,-0.5376146788990825,-0.14678899082568808,-0.7596330275229358,-0.15412844036697249,-0.8899082568807339,-0.163302752293578,-1.0,-0.029357798165137616,-0.5229357798165137,-0.045871559633027525,-0.726605504587156,-0.05871559633027523,-0.8477064220183487,-0.07155963302752294,-0.9486238532110092,0.08623853211009175,-0.47522935779816516,0.07522935779816514,-0.636697247706422,0.06422018348623854,-0.7376146788990826,0.05137614678899083,-0.8256880733944955
1,0.0,0.0,-0.18613138686131386,-0.08211678832116788,-0.3083941605839416,-0.22992700729927007,-0.30656934306569344,-0.39233576642335766,-0.20802919708029197,-0.4708029197080292,-0.2427007299270073,-0.5182481751824818,-0.26277372262773724,-0.7098540145985401,-0.26277372262773724,-0.8266423357664233,-0.2572992700729927,-0.9306569343065694,-0.13686131386861314,-0.5437956204379562,-0.1551094890510949,-0.7591240875912408,-0.16423357664233576,-0.8868613138686131,-0.17153284671532848,-1.0,-0.03467153284671533,-0.5273722627737226,-0.05291970802919708,-0.7281021897810219,-0.06751824817518248,-0.8485401459854015,-0.07846715328467153,-0.948905109489051,0.07846715328467153,-0.4781021897810219,0.06751824817518248,-0.635036496350365,0.05291970802919708,-0.7354014598540146,0.03832116788321168,-0.8248175182481752
1,0.0,0.0,-0.1827956989247312,-0.08243727598566308,-0.2992831541218638,-0.23476702508960573,-0.2939068100358423,-0.3924731182795699,-0.1971326164874552,-0.45878136200716846,-0.22939068100358423,-0.5197132616487455,-0.24551971326164876,-0.7060931899641577,-0.24551971326164876,-0.8225806451612904,-0.24014336917562723,-0.9283154121863799,-0.12365591397849462,-0.543010752688172,-0.13620071684587814,-0.7580645161290323,-0.14157706093189965,-0.8870967741935484,-0.14516129032258066,-1.0,-0.01971326164874552,-0.5268817204301075,-0.03763440860215054,-0.7275985663082437,-0.04838709677419355,-0.8476702508960573,-0.05913978494623656,-0.9480286738351255,0.0931899641577061,-0.4767025089605735,0.08243727598566308,-0.6362007168458781,0.06810035842293907,-0.7365591397849462,0.053763440860215055,-0.8243727598566308
1,0.0,0.0,-0.18149466192170818,-0.07829181494661921,-0.298932384341637,-0.22953736654804271,-0.28825622775800713,-0.38434163701067614,-0.1903914590747331,-0.4555160142348754,-0.22597864768683273,-0.5195729537366548,-0.23843416370106763,-0.708185053380783,-0.23665480427046262,-0.8256227758007118,-0.2277580071174377,-0.9306049822064056,-0.11921708185053381,-0.5409252669039146,-0.12811387900355872,-0.7580071174377224,-0.13345195729537365,-0.8879003558718861,-0.13701067615658363,-1.0,-0.014234875444839857,-0.5213523131672598,-0.026690391459074734,-0.7241992882562278,-0.037366548042704624,-0.8469750889679716,-0.046263345195729534,-0.9483985765124555,0.099644128113879,-0.4679715302491103,0.09252669039145907,-0.6298932384341637,0.0800711743772242,-0.7313167259786477,0.06583629893238434,-0.8220640569395018
1,0.0,0.0,-0.18053097345132743,-0.08141592920353982,-0.29557522123893804,-0.2336283185840708,-0.2867256637168142,-0.3893805309734513,-0.19469026548672566,-0.4584070796460177,-0.22300884955752212,-0.5168141592920354,-0.23716814159292035,-0.7061946902654868,-0.2336283185840708,-0.8230088495575221,-0.2247787610619469,-0.9274336283185841,-0.1168141592920354,-0.5380530973451327,-0.1256637168141593,-0.7557522123893805,-0.12920353982300886,-0.8849557522123894,-0.13097345132743363,-1.0,-0.01415929203539823,-0.5203539823008849,-0.024778761061946902,-0.7238938053097345,-0.035398230088495575,-0.8460176991150442,-0.04247787610619469,-0.9486725663716814,0.09911504424778761,-0.4690265486725664,0.0920353982300885,-0.631858407079646,0.08141592920353982,-0.7345132743362832,0.06902654867256637,-0.8247787610619469
1,0.0,0.0,-0.18181818181818182,-0.07167832167832168,-0.30244755244755245,-0.22377622377622378,-0.2972027972027972,-0.38461538461538464,-0.20804195804195805,-0.4370629370629371,-0.23776223776223776,-0.5034965034965035,-0.24825174825174826,-0.7045454545454546,-0.2465034965034965,-0.8234265734265734,-0.243006993006993,-0.9265734265734266,-0.12762237762237763,-0.527972027972028,-0.13986013986013987,-0.7534965034965035,-0.1451048951048951,-0.8881118881118881,-0.15034965034965034,-1.0,-0.019230769230769232,-0.5087412587412588,-0.033216783216783216,-0.7185314685314685,-0.04195804195804196,-0.8426573426573427,-0.04895104895104895,-0.9475524475524476,0.09965034965034965,-0.458041958041958,0.08916083916083917,-0.6206293706293706,0.07692307692307693,-0.7255244755244755,0.06643356643356643,-0.8164335664335665
1,0.0,0.0,-0.17616580310880828,-0.07253886010362694,-0.29360967184801384,-0.21761658031088082,-0.2970639032815199,-0.3747841105354059,-0.20725388601036268,-0.4369602763385147,-0.23661485319516407,-0.5077720207253886,-0.2504317789291883,-0.7029360967184801,-0.24870466321243523,-0.8203799654576857,-0.24179620034542315,-0.92573402417962,-0.12780656303972365,-0.531951640759931,-0.13989637305699482,-0.7512953367875648,-0.14335060449050085,-0.8842832469775475,-0.14680483592400692,-1.0,-0.018998272884283247,-0.5146804835924007,-0.037996545768566495,-0.7202072538860104,-0.044905008635578586,-0.8411053540587219,-0.0535405872193437,-0.9447322970639033,0.09671848013816926,-0.46459412780656306,0.0846286701208981,-0.6252158894645942,0.07426597582037997,-0.7253886010362695,0.06217616580310881,-0.8169257340241797
1,0.0,0.0,-0.17728055077452667,-0.07401032702237521,-0.29259896729776247,-0.22203098106712565,-0.2891566265060241,-0.37865748709122204,-0.19793459552495696,-0.43717728055077454,-0.23235800344234078,-0.5094664371772806,-0.24784853700516352,-0.7022375215146299,-0.24612736660929432,-0.8209982788296041,-0.23752151462994836,-0.9259896729776248,-0.12564543889845095,-0.53184165232358,-0.13769363166953527,-0.7521514629948365,-0.14113597246127366,-0.8846815834767642,-0.14285714285714285,-1.0,-0.0189328743545611,-0.5146299483648882,-0.03442340791738382,-0.7211703958691911,-0.043029259896729774,-0.8433734939759037,-0.04991394148020654,-0.9466437177280551,0.0963855421686747,-0.46471600688468157,0.08777969018932874,-0.6265060240963856,0.0774526678141136,-0.729776247848537,0.06540447504302926,-0.8209982788296041
1,0.0,0.0,-0.1689419795221843,-0.07337883959044368,-0.2832764505119454,-0.22184300341296928,-0.2901023890784983,-0.37372013651877134,-0.20477815699658702,-0.4300341296928328,-0.22866894197952217,-0.5017064846416383,-0.2440273037542662,-0.6962457337883959,-0.24232081911262798,-0.8139931740614335,-0.2354948805460751,-0.9215017064846417,-0.12116040955631399,-0.5255972696245734,-0.1348122866894198,-0.7491467576791809,-0.13993174061433447,-0.8822525597269625,-0.1416382252559727,-1.0,-0.013651877133105802,-0.5102389078498294,-0.032423208191126277,-0.7184300341296929,-0.040955631399317405,-0.841296928327645,-0.04778156996587031,-0.947098976109215,0.10238907849829351,-0.46245733788395904,0.08873720136518772,-0.6245733788395904,0.07849829351535836,-0.7286689419795221,0.06655290102389079,-0.8208191126279863
1,0.0,0.0,-0.1731748726655348,-0.07809847198641766,-0.28522920203735147,-0.22241086587436332,-0.28522920203735147,-0.3735144312393888,-0.19864176570458403,-0.4295415959252971,-0.22750424448217318,-0.5076400679117148,-0.2427843803056027,-0.7011884550084889,-0.24108658743633277,-0.8200339558573854,-0.23259762308998302,-0.9252971137521222,-0.11884550084889643,-0.5297113752122241,-0.13242784380305603,-0.7504244482173175,-0.13412563667232597,-0.8828522920203735,-0.13582342954159593,-1.0,-0.010186757215619695,-0.5110356536502547,-0.025466893039049237,-0.7198641765704584,-0.03395585738539898,-0.8438030560271647,-0.04074702886247878,-0.9490662139219015,0.10526315789473684,-0.4601018675721562,0.09507640067911714,-0.6247877758913413,0.08488964346349745,-0.7283531409168081,0.0730050933786078,-0.8217317487266553
1,0.0,0.0,-0.17587939698492464,-0.07705192629815745,-0.288107202680067,-0.22445561139028475,-0.2847571189279732,-0.37520938023450584,-0.19095477386934673,-0.4271356783919598,-0.22613065326633167,-0.509212730318258,-0.23953098827470687,-0.7035175879396985,-0.23618090452261306,-0.8224455611390284,-0.22613065326633167,-0.9262981574539364,-0.11725293132328309,-0.5293132328308208,-0.12562814070351758,-0.7504187604690117,-0.1273031825795645,-0.8827470686767169,-0.1273031825795645,-1.0,-0.008375209380234505,-0.509212730318258,-0.020100502512562814,-0.7185929648241206,-0.02512562814070352,-0.8391959798994975,-0.03015075376884422,-0.9447236180904522,0.10720268006700168,-0.45896147403685095,0.09882747068676717,-0.6247906197654941,0.09045226130653267,-0.7269681742043551,0.07872696817420435,-0.8190954773869347
1,0.0,0.0,-0.1744186046511628,-0.07641196013289037,-0.287375415282392,-0.22591362126245848,-0.2807308970099668,-0.3787375415282392,-0.18604651162790697,-0.43023255813953487,-0.21926910299003322,-0.5083056478405316,-0.23089700996677742,-0.7009966777408638,-0.22757475083056478,-0.8205980066445183,-0.21926910299003322,-0.925249169435216,-0.10963455149501661,-0.5299003322259136,-0.1212624584717608,-0.7508305647840532,-0.12292358803986711,-0.8837209302325582,-0.1212624584717608,-1.0,-0.0049833887043189366,-0.5099667774086378,-0.014950166112956811,-0.7192691029900332,-0.02159468438538206,-0.8421926910299004,-0.026578073089700997,-0.9485049833887044,0.10963455149501661,-0.4584717607973422,0.10299003322259136,-0.6229235880398671,0.09634551495016612,-0.7259136212624585,0.08637873754152824,-0.8189368770764119
1,0.0,0.0,-0.17218543046357615,-0.08112582781456953,-0.27980132450331124,-0.23013245033112584,-0.27483443708609273,-0.38079470198675497,-0.18543046357615894,-0.43543046357615894,-0.21357615894039736,-0.5099337748344371,-0.22682119205298013,-0.7036423841059603,-0.22350993377483444,-0.8211920529801324,-0.2152317880794702,-0.9271523178807947,-0.10596026490066225,-0.5298013245033113,-0.11589403973509933,-0.7516556291390728,-0.11754966887417219,-0.8824503311258278,-0.11754966887417219,-1.0,0.0,-0.5115894039735099,-0.011589403973509934,-0.7185430463576159,-0.016556291390728478,-0.8410596026490066,-0.023178807947019868,-0.9486754966887417,0.11258278145695365,-0.4586092715231788,0.10596026490066225,-0.6225165562913907,0.09933774834437085,-0.7268211920529801,0.08774834437086093,-0.8211920529801324
1,0.0,0.0,-0.17105263157894737,-0.08223684210526316,-0.2779605263157895,-0.23026315789473684,-0.2680921052631579,-0.3815789473684211,-0.17598684210526316,-0.4342105263157895,-0.20559210526315788,-0.5131578947368421,-0.21710526315789475,-0.7039473684210527,-0.21546052631578946,-0.8207236842105263,-0.20723684210526316,-0.9259868421052632,-0.09868421052631579,-0.53125,-0.10526315789473684,-0.75,-0.10526315789473684,-0.881578947368421,-0.10361842105263158,-1.0,0.004934210526315789,-0.5082236842105263,-0.001644736842105263,-0.7138157894736842,-0.003289473684210526,-0.8355263157894737,-0.006578947368421052,-0.9424342105263158,0.11842105263157894,-0.45230263157894735,0.11348684210526316,-0.6151315789473685,0.10526315789473684,-0.71875,0.09539473684210527,-0.8125
1,0.0,0.0,-0.18616144975288304,-0.08072487644151564,-0.2981878088962109,-0.23064250411861614,-0.2915980230642504,-0.38385502471169686,-0.19439868204283361,-0.4299835255354201,-0.22240527182866557,-0.5024711696869851,-0.23064250411861614,-0.700164744645799,-0.22899505766062603,-0.8187808896210873,-0.22405271828665568,-0.9258649093904449,-0.11202635914332784,-0.5222405271828665,-0.12355848434925865,-0.7479406919275123,-0.12685337726523888,-0.8813838550247117,-0.1301482701812191,-1.0,-0.004942339373970346,-0.5024711696869851,-0.018121911037891267,-0.71334431630972,-0.026359143327841845,-0.8385502471169687,-0.036243822075782535,-0.9472817133443163,0.11037891268533773,-0.44810543657331137,0.10049423393739704,-0.6144975288303131,0.09060955518945635,-0.7182866556836903,0.07742998352553541,-0.8138385502471169
1,0.0,0.0,-0.1724137931034483,-0.08210180623973727,-0.2791461412151067,-0.23316912972085385,-0.277504105090312,-0.38587848932676516,-0.18226600985221675,-0.43349753694581283,-0.21674876847290642,-0.5024630541871922,-0.22988505747126436,-0.6995073891625616,-0.22495894909688013,-0.819376026272578,-0.21510673234811165,-0.9261083743842364,-0.10837438423645321,-0.5221674876847291,-0.11822660098522167,-0.7471264367816092,-0.11822660098522167,-0.8817733990147784,-0.11658456486042693,-1.0,0.0,-0.5024630541871922,-0.014778325123152709,-0.7142857142857143,-0.019704433497536946,-0.8390804597701149,-0.022988505747126436,-0.9458128078817734,0.11494252873563218,-0.451559934318555,0.10673234811165845,-0.6174055829228243,0.09852216748768473,-0.7208538587848933,0.08866995073891626,-0.8160919540229885
